location,time_period,horizon_distance,sample,forecast
LA-SV,201010,2,42,465.4811418289554
LA-SV,201010,2,43,233.84980030781767
LA-SV,201010,2,44,187.31066561119158
LA-SV,201010,2,45,222.75656323693963
LA-SV,201010,2,46,247.01044781344942
LA-SV,201010,2,47,220.50846488325692
LA-SV,201010,2,48,417.00185245961825
LA-SV,201010,2,49,350.6067585722264
LA-SV,201010,2,50,263.5004971058182
LA-SV,201010,2,51,247.16966927835935
LA-SV,201010,2,52,268.1393871864784
LA-SV,201010,2,53,271.57146074406376
LA-SV,201010,2,54,250.99008423717788
LA-SV,201010,2,55,236.23133646264793
LA-SV,201010,2,56,237.8675051351451
LA-SV,201010,2,57,221.34235098179707
LA-SV,201010,2,58,179.70955730012383
LA-SV,201010,2,59,237.02252009840183
LA-SV,201010,2,60,234.27675029425416
LA-SV,201010,2,61,244.11252657828845
LA-SV,201010,2,62,256.255937068192
LA-SV,201010,2,63,217.93784593793606
LA-SV,201010,2,64,238.283539352776
LA-SV,201010,2,65,209.22170043915466
LA-SV,201010,2,66,381.358205685614
LA-SV,201010,2,67,221.06152155968704
LA-SV,201010,2,68,226.85771722914632
LA-SV,201010,2,69,232.2846128032479
LA-SV,201010,2,70,226.33051103006332
LA-SV,201010,2,71,197.1954777844477
LA-SV,201010,2,72,245.32653799424264
LA-SV,201010,2,73,240.5458500870404
LA-SV,201010,2,74,227.9381610761468
LA-SV,201010,2,75,273.2482672189841
LA-SV,201010,2,76,334.9323492502677
LA-SV,201010,2,77,247.30747310965012
LA-SV,201010,2,78,231.4578097665963
LA-SV,201010,2,79,274.3210581390579
LA-SV,201010,2,80,211.642564241983
LA-SV,201010,2,81,233.06384358799357
LA-SV,201010,2,82,247.466091251448
LA-SV,201010,2,83,256.6247249269726
LA-SV,201010,2,84,202.2463520603168
LA-SV,201010,2,85,228.6256834104589
LA-SV,201010,2,86,293.12267453629437
LA-SV,201010,2,87,187.48310075663787
LA-SV,201010,2,88,218.11679497629234
LA-SV,201010,2,89,309.7215865717183
LA-SV,201010,2,90,525.3214261853159
LA-SV,201010,2,91,235.1965118825107
LA-SV,201010,2,92,230.31610898415178
LA-SV,201010,2,93,259.8137756086587
LA-SV,201010,2,94,237.02836767368396
LA-SV,201010,2,95,229.00944508189943
LA-SV,201010,2,96,247.79997283882642
LA-SV,201010,2,97,225.3752265769691
LA-SV,201010,2,98,229.98219552767947
LA-SV,201010,2,99,342.95574011158897
LA-VI,201008,0,0,80.95528345867328
LA-VI,201008,0,1,94.53965544811433
LA-VI,201008,0,2,67.91452036544241
LA-VI,201008,0,3,178.21917919181854
LA-VI,201008,0,4,285.26024903746566
LA-VI,201008,0,5,96.9334927728542
LA-VI,201008,0,6,8.215843848188115
LA-VI,201008,0,7,87.80656557211694
LA-VI,201008,0,8,65.8847219340698
LA-VI,201008,0,9,55.27089890569403
LA-VI,201008,0,10,94.19733136687094
LA-VI,201008,0,11,126.74399524125755
LA-VI,201008,0,12,132.60016859428873
LA-VI,201008,0,13,157.13505480056818
LA-VI,201008,0,14,140.11313705399394
LA-VI,201008,0,15,81.29773634408203
LA-VI,201008,0,16,83.69170208249982
LA-VI,201008,0,17,100.89053720852367
LA-VI,201008,0,18,104.25044189115852
LA-VI,201008,0,19,137.92219421024004
LA-VI,201008,0,20,69.486980147305
LA-VI,201008,0,21,83.15279407567132
LA-VI,201008,0,22,87.04079107569125
LA-VI,201008,0,23,78.43621222000048
LA-VI,201008,0,24,75.49444835734418
LA-VI,201008,0,25,82.62520783917148
LA-VI,201008,0,26,95.78402711850904
LA-VI,201008,0,27,137.36358572762208
LA-VI,201008,0,28,83.40996564400737
LA-VI,201008,0,29,77.58318302937697
LA-VI,201008,0,30,77.71483295065983
LA-VI,201008,0,31,75.20182009408127
LA-VI,201008,0,32,72.93569446218119
LA-VI,201008,0,33,329.05323190345405
LA-VI,201008,0,34,40.90316727744811
LA-VI,201008,0,35,91.39193725827815
LA-VI,201008,0,36,83.85050953371567
LA-VI,201008,0,37,83.15664744209565
LA-VI,201008,0,38,68.4602221495588
LA-VI,201008,0,39,91.23679357313276
LA-VI,201008,0,40,82.02241514707657
LA-VI,201008,0,41,91.9039028260631
LA-VI,201008,0,42,216.60908489671073
LA-VI,201008,0,43,384.93238762927456
LA-VI,201008,0,44,64.2754522984635
LA-VI,201008,0,45,66.06762518680512
LA-VI,201008,0,46,126.07978371742223
LA-VI,201008,0,47,51.901123921660215
LA-VI,201008,0,48,162.40036987875527
LA-VI,201008,0,49,96.04845748657351
LA-VI,201008,0,50,61.59131418749619
LA-VI,201008,0,51,287.53581903009456
LA-VI,201008,0,52,120.65239227443774
LA-VI,201008,0,53,147.49398774744077
LA-VI,201008,0,54,105.58195102533767
LA-VI,201008,0,55,103.13925764616765
LA-VI,201008,0,56,81.36559502590558
LA-VI,201008,0,57,116.96194424942223
LA-VI,201008,0,58,144.1890698567015
LA-VI,201008,0,59,253.64655428008737
LA-VI,201008,0,60,277.4412905925223
LA-VI,201008,0,61,36.42120189067661
LA-VI,201008,0,62,80.1102665018561
LA-VI,201008,0,63,415.12010717577544
LA-VI,201008,0,64,67.61252419030022
LA-VI,201008,0,65,110.91162334088122
LA-VI,201008,0,66,167.03218700418617
LA-VI,201008,0,67,82.0064450963438
LA-VI,201008,0,68,328.8613258270798
LA-VI,201008,0,69,90.43057044591532
LA-VI,201008,0,70,83.23211659126855
LA-VI,201008,0,71,116.53426745379996
LA-VI,201008,0,72,81.19749730162962
LA-VI,201008,0,73,94.11021227018739
LA-VI,201008,0,74,90.52749706840564
LA-VI,201008,0,75,96.23250505327249
LA-VI,201008,0,76,79.3637937860956
LA-VI,201008,0,77,172.24667459788947
LA-VI,201008,0,78,103.26143276853514
LA-VI,201008,0,79,97.2334103488983
LA-VI,201008,0,80,109.15534079718086
LA-VI,201008,0,81,223.23648632728003
LA-VI,201008,0,82,86.10108002659557
LA-VI,201008,0,83,73.29822511342972
LA-VI,201008,0,84,60.571122587319095
LA-VI,201008,0,85,85.06102247870749
LA-VI,201008,0,86,63.46152264567188
LA-VI,201008,0,87,116.19765520241788
LA-VI,201008,0,88,72.73393967435698
LA-VI,201008,0,89,57.68904280236683
LA-VI,201008,0,90,120.09945223735315
LA-VI,201008,0,91,42.68986518692292
LA-VI,201008,0,92,207.77525467584923
LA-VI,201008,0,93,57.58896750001291
LA-VI,201008,0,94,71.60236038332978
LA-VI,201008,0,95,83.21407962033467
LA-VI,201008,0,96,39.45473318474449
LA-VI,201008,0,97,73.21526290073524
LA-VI,201008,0,98,174.94843787338883
LA-VI,201008,0,99,53.67737830371101
LA-VI,201009,1,0,106.88123992559
LA-VI,201009,1,1,72.82777574247729
LA-VI,201009,1,2,114.8786824279868
LA-VI,201009,1,3,136.59901749895613
LA-VI,201009,1,4,97.61038150195151
LA-VI,201009,1,5,88.73638822127631
LA-VI,201009,1,6,69.82216275196924
LA-VI,201009,1,7,87.14180427593121
LA-VI,201009,1,8,88.94151213127282
LA-VI,201009,1,9,104.3162133546622
LA-VI,201009,1,10,129.32622178347293
LA-VI,201009,1,11,55.576063602542945
LA-VI,201009,1,12,87.85875535910256
LA-VI,201009,1,13,86.71772904548853
LA-VI,201009,1,14,90.1861122062339
LA-VI,201009,1,15,62.52905609938517
LA-VI,201009,1,16,151.88170001549156
LA-VI,201009,1,17,114.06874022363772
LA-VI,201009,1,18,139.96325399398208
LA-VI,201009,1,19,88.12458859408382
LA-VI,201009,1,20,171.01835275871218
LA-VI,201009,1,21,93.95583175451344
LA-VI,201009,1,22,88.04314133307972
LA-VI,201009,1,23,91.07628703838043
LA-VI,201009,1,24,296.2455413761277
LA-VI,201009,1,25,89.71177839502573
LA-VI,201009,1,26,87.856555963818
LA-VI,201009,1,27,67.3590169021163
LA-VI,201009,1,28,98.70789416584135
LA-VI,201009,1,29,85.56760087752414
LA-VI,201009,1,30,214.42527831041002
LA-VI,201009,1,31,85.38489707771598
LA-VI,201009,1,32,287.3147152702364
LA-VI,201009,1,33,126.48238602618794
LA-VI,201009,1,34,92.44654427330893
LA-VI,201009,1,35,185.759853766206
LA-VI,201009,1,36,122.94333046466298
LA-VI,201009,1,37,92.57963037328383
LA-VI,201009,1,38,86.74574399505065
LA-VI,201009,1,39,76.83221673270151
LA-VI,201009,1,40,94.97389542305703
LA-VI,201009,1,41,67.47808841004884
LA-VI,201009,1,42,92.30556132953592
LA-VI,201009,1,43,158.62545538426727
LA-VI,201009,1,44,120.04511988418054
LA-VI,201009,1,45,158.32628131877868
LA-VI,201009,1,46,132.8118398718028
LA-VI,201009,1,47,101.77471591160095
LA-VI,201009,1,48,86.04679965668839
LA-VI,201009,1,49,95.14831917503508
LA-VI,201009,1,50,83.46003934128194
LA-VI,201009,1,51,122.03027332277256
LA-VI,201009,1,52,0.0
LA-VI,201009,1,53,65.80908817216898
LA-VI,201009,1,54,82.67425156046177
LA-VI,201009,1,55,97.03796770132652
LA-VI,201009,1,56,112.40621091063232
LA-VI,201009,1,57,94.04341874028069
LA-VI,201009,1,58,86.04849260303484
LA-VI,201009,1,59,96.72450552480083
LA-VI,201009,1,60,81.09441211152071
LA-VI,201009,1,61,109.76295357279426
LA-VI,201009,1,62,66.96086482231351
LA-VI,201009,1,63,93.72382147765177
LA-VI,201009,1,64,123.77761900549258
LA-VI,201009,1,65,94.3684808288021
LA-VI,201009,1,66,119.29155039201396
LA-VI,201009,1,67,84.90146410604754
LA-VI,201009,1,68,76.95344308979794
LA-VI,201009,1,69,61.40976524316939
LA-VI,201009,1,70,303.23793383485906
LA-VI,201009,1,71,67.04442460278631
LA-VI,201009,1,72,88.69752074241666
LA-VI,201009,1,73,76.88244254182281
LA-VI,201009,1,74,87.9324782063372
LA-VI,201009,1,75,76.29447361169596
LA-VI,201009,1,76,119.92896510544948
LA-VI,201009,1,77,72.18767735691986
LA-VI,201009,1,78,130.19439272562792
LA-VI,201009,1,79,86.86337736017641
LA-VI,201009,1,80,133.00902632548897
LA-VI,201009,1,81,88.76390573195928
LA-VI,201009,1,82,87.39800380671485
LA-VI,201009,1,83,91.14563210877515
LA-VI,201009,1,84,215.62219041845458
LA-VI,201009,1,85,93.80470151202736
LA-VI,201009,1,86,89.58266200092936
LA-VI,201009,1,87,106.05390862215341
LA-VI,201009,1,88,61.00141959865964
LA-VI,201009,1,89,159.5395643740187
LA-VI,201009,1,90,214.23472270186886
LA-VI,201009,1,91,63.83405100411554
LA-VI,201009,1,92,105.6450532555504
LA-VI,201009,1,93,80.30850211891858
LA-VI,201009,1,94,87.40048618059093
LA-VI,201009,1,95,68.60360796164483
LA-VI,201009,1,96,121.73618282063534
LA-VI,201009,1,97,195.72170387902815
LA-VI,201009,1,98,73.16775756133316
LA-VI,201009,1,99,151.88204710003697
LA-VI,201010,2,0,165.559576814694
LA-VI,201010,2,1,113.21663392743619
LA-VI,201010,2,2,130.71668104463888
LA-VI,201010,2,3,98.56311011462661
LA-VI,201010,2,4,111.3579876008461
LA-VI,201010,2,5,114.1888957343657
LA-VI,201010,2,6,138.3401062166301
LA-VI,201010,2,7,111.17189147285984
LA-VI,201010,2,8,158.4217254310729
LA-VI,201010,2,9,164.96583281387356
LA-VI,201010,2,10,79.21467905549306
LA-VI,201010,2,11,143.449153855935
LA-VI,201010,2,12,129.11708535897745
LA-VI,201010,2,13,110.10650565468734
LA-VI,201010,2,14,99.08679749086129
LA-VI,201010,2,15,103.24667923306188
LA-VI,201010,2,16,357.24742303508805
LA-VI,201010,2,17,98.87534805585562
LA-VI,201010,2,18,107.82870472846923
LA-VI,201010,2,19,117.07100171706574
LA-VI,201010,2,20,130.35558805626235
LA-VI,201010,2,21,113.53966666936202
LA-VI,201010,2,22,115.76253577620346
LA-VI,201010,2,23,100.7492184922057
LA-VI,201010,2,24,110.17567278198266
LA-VI,201010,2,25,140.9993008319886
LA-VI,201010,2,26,71.15133542248604
LA-VI,201010,2,27,266.3602788337546
LA-VI,201010,2,28,121.59972338873095
LA-VI,201010,2,29,187.43322686742374
LA-VI,201010,2,30,236.68466450278004
LA-VI,201010,2,31,120.51878618335104
LA-VI,201010,2,32,24.562718043349403
LA-VI,201010,2,33,121.49683426534183
LA-VI,201010,2,34,111.3639263021802
LA-VI,201010,2,35,76.7802429087223
LA-VI,201010,2,36,114.95599386146907
LA-VI,201010,2,37,360.1708018457446
LA-VI,201010,2,38,66.08069446958885
LA-VI,201010,2,39,222.96040180295276
LA-VI,201010,2,40,119.76196734739479
LA-VI,201010,2,41,113.922953510452
LA-VI,201010,2,42,163.20906354726122
LA-VI,201010,2,43,118.49392675427337
LA-VI,201010,2,44,114.8501360348484
LA-VI,201010,2,45,304.2514809199306
LA-VI,201010,2,46,118.68442427470634
LA-VI,201010,2,47,360.4422069083893
LA-VI,201010,2,48,125.9711692995592
LA-VI,201010,2,49,123.472151934274
LA-VI,201010,2,50,122.42755938901803
LA-VI,201010,2,51,115.97088190408537
LA-VI,201010,2,52,120.33282840410546
LA-VI,201010,2,53,108.64143103931792
LA-VI,201010,2,54,94.161422470912
LA-VI,201010,2,55,186.57465114114277
LA-VI,201010,2,56,265.3873842335054
LA-VI,201010,2,57,99.26368771337816
LA-VI,201010,2,58,98.07740665049259
LA-VI,201010,2,59,122.0403435591127
LA-VI,201010,2,60,141.0528126468077
LA-VI,201010,2,61,101.76592788128293
LA-VI,201010,2,62,190.59388434896601
LA-VI,201010,2,63,202.5944777937587
LA-VI,201010,2,64,54.580969449268046
LA-VI,201010,2,65,139.23886261927132
LA-VI,201010,2,66,119.05886315851103
LA-VI,201010,2,67,107.07511808238424
LA-VI,201010,2,68,86.32332303711003
LA-VI,201010,2,69,100.06687734499978
LA-VI,201010,2,70,163.46091933221922
LA-VI,201010,2,71,140.47216378099034
LA-VI,201010,2,72,101.63778650811791
LA-VI,201010,2,73,121.27529267813807
LA-VI,201010,2,74,106.00490858063084
LA-VI,201010,2,75,154.84291773965106
LA-VI,201010,2,76,170.46793797839447
LA-VI,201010,2,77,117.99582615941142
LA-VI,201010,2,78,121.043975347529
LA-VI,201010,2,79,124.4031597740338
LA-VI,201010,2,80,118.73765699442028
LA-VI,201010,2,81,153.20877615178742
LA-VI,201010,2,82,98.95340754116289
LA-VI,201010,2,83,113.85676034207904
LA-VI,201010,2,84,93.70607547328633
LA-VI,201010,2,85,155.60919991109245
LA-VI,201010,2,86,126.21301660644329
LA-VI,201010,2,87,142.13870577683804
LA-VI,201010,2,88,108.14310843884664
LA-VI,201010,2,89,96.75976071886804
LA-VI,201010,2,90,111.87369600434171
LA-VI,201010,2,91,112.96163117103191
LA-VI,201010,2,92,112.54376441319619
LA-VI,201010,2,93,122.22902272101291
LA-VI,201010,2,94,220.53891420415655
LA-VI,201010,2,95,108.82292452615937
LA-VI,201010,2,96,96.21698891733635
LA-VI,201010,2,97,111.57571444204386
LA-VI,201010,2,98,108.04336576317625
LA-VI,201010,2,99,110.71143763423568
LA-VT,201008,0,0,550.1287486294698
LA-VT,201008,0,1,546.6215724642581
LA-VT,201008,0,2,512.8406326918614
LA-VT,201008,0,3,535.1245953377324
LA-VT,201008,0,4,568.7005039798831
LA-VT,201008,0,5,883.5594467763747
LA-VT,201008,0,6,559.7397357234057
LA-VT,201008,0,7,578.1359177778204
LA-VT,201008,0,8,506.7518887877533
LA-VT,201008,0,9,555.3683892889635
LA-VT,201008,0,10,531.4057983366683
LA-VT,201008,0,11,797.1474138434659
LA-VT,201008,0,12,536.9109769000657
LA-VT,201008,0,13,551.4592401108209
LA-VT,201008,0,14,521.4640733280874
LA-VT,201008,0,15,580.2978249397407
LA-VT,201008,0,16,501.3895298766929
LA-VT,201008,0,17,508.65367922150665
LA-VT,201008,0,18,577.2793387662027
LA-VT,201008,0,19,556.3422981752241
LA-VT,201008,0,20,565.3866051709705
LA-VT,201008,0,21,583.0482683586911
LA-VT,201008,0,22,551.9741443307757
LA-VT,201008,0,23,559.0612201092995
LA-VT,201008,0,24,548.0854200664855
LA-VT,201008,0,25,555.7823332099437
LA-VT,201008,0,26,502.5337035782197
LA-VT,201008,0,27,681.2750128388943
LA-VT,201008,0,28,686.9394377943981
LA-VT,201008,0,29,547.4706630451142
LA-VT,201008,0,30,550.6505571991053
LA-VT,201008,0,31,551.9536097660309
LA-VT,201008,0,32,552.7568668755113
LA-VT,201008,0,33,556.158104050945
LA-VT,201008,0,34,537.0714166956959
LA-VT,201008,0,35,577.1786468571195
LA-VT,201008,0,36,552.9981307610894
LA-VT,201008,0,37,522.6379961899947
LA-VT,201008,0,38,280.3490642765249
LA-VT,201008,0,39,545.9819327317051
LA-VT,201008,0,40,559.4138449684517
LA-VT,201008,0,41,546.8411671859017
LA-VT,201008,0,42,592.3707204144782
LA-VT,201008,0,43,473.05975745579394
LA-VT,201008,0,44,616.8119012550931
LA-VT,201008,0,45,522.3092522611988
LA-VT,201008,0,46,502.62679827165937
LA-VT,201008,0,47,503.08697207511074
LA-VT,201008,0,48,558.9796922185112
LA-VT,201008,0,49,610.9084563982786
LA-VT,201008,0,50,546.3164229575343
LA-VT,201008,0,51,619.953315024597
LA-VT,201008,0,52,557.202282518975
LA-VT,201008,0,53,546.0720280005407
LA-VT,201008,0,54,549.6334533352448
LA-VT,201008,0,55,531.5733041820395
LA-VT,201008,0,56,557.5754756718568
LA-VT,201008,0,57,485.796185530207
LA-VT,201008,0,58,554.1818221808761
LA-VT,201008,0,59,570.7701915806741
LA-VT,201008,0,60,668.959839884149
LA-VT,201008,0,61,591.9224099378
LA-VT,201008,0,62,523.6189986467471
LA-VT,201008,0,63,583.2524481572766
LA-VT,201008,0,64,555.3455303022167
LA-VT,201008,0,65,551.6292812047045
LA-VT,201008,0,66,535.5168245985068
LA-VT,201008,0,67,663.4644563100107
LA-VT,201008,0,68,527.1858274700342
LA-VT,201008,0,69,552.8482064537801
LA-VT,201008,0,70,521.7100391209046
LA-VT,201008,0,71,550.0268901597369
LA-VT,201008,0,72,560.3670667986695
LA-VT,201008,0,73,550.8936052521763
LA-VT,201008,0,74,274.96787287802283
LA-VT,201008,0,75,554.2112390988179
LA-VT,201008,0,76,593.9345051961245
LA-VT,201008,0,77,527.3836366689577
LA-VT,201008,0,78,585.7933872433205
LA-VT,201008,0,79,508.581643772992
LA-VT,201008,0,80,624.0589973992221
LA-VT,201008,0,81,562.8606834251868
LA-VT,201008,0,82,517.9576613804147
LA-VT,201008,0,83,553.1778002614299
LA-VT,201008,0,84,619.8920708034565
LA-VT,201008,0,85,546.8628315082868
LA-VT,201008,0,86,509.5600179518353
LA-VT,201008,0,87,527.695525756833
LA-VT,201008,0,88,580.1070663960079
LA-VT,201008,0,89,546.2440816517226
LA-VT,201008,0,90,587.5327584037595
LA-VT,201008,0,91,551.2410046889376
LA-VT,201008,0,92,544.796817819906
LA-VT,201008,0,93,539.2763522416067
LA-VT,201008,0,94,560.6728948464131
LA-VT,201008,0,95,532.0982430740961
LA-VT,201008,0,96,474.4102294814172
LA-VT,201008,0,97,511.1354991868386
LA-VT,201008,0,98,549.5506608924568
LA-VT,201008,0,99,520.0397569441834
LA-VT,201009,1,0,556.6432204401406
LA-VT,201009,1,1,504.9416129820465
LA-VT,201009,1,2,539.0185797241364
LA-VT,201009,1,3,529.0951883828548
LA-VT,201009,1,4,517.4772717522949
LA-VT,201009,1,5,513.076896834483
LA-VT,201009,1,6,581.0020332291268
LA-VT,201009,1,7,554.4134691143224
LA-VT,201009,1,8,541.531678316301
LA-VT,201009,1,9,533.7667660561481
LA-VT,201009,1,10,544.8018131482103
LA-VT,201009,1,11,522.437258564204
LA-VT,201009,1,12,546.436238012876
LA-VT,201009,1,13,545.9944215706432
LA-VT,201009,1,14,569.5301527687059
LA-VT,201009,1,15,544.5169798436366
LA-VT,201009,1,16,587.5852598441006
LA-VT,201009,1,17,552.1773668617574
LA-VT,201009,1,18,547.293676400578
LA-VT,201009,1,19,543.8245913552968
LA-VT,201009,1,20,559.1745576242374
LA-VT,201009,1,21,552.459918112516
LA-VT,201009,1,22,679.473161298635
LA-VT,201009,1,23,546.3473407763856
LA-VT,201009,1,24,494.6487910894334
LA-VT,201009,1,25,537.1725720215106
LA-VT,201009,1,26,540.468291873775
LA-VT,201009,1,27,518.3287613793926
LA-VT,201009,1,28,540.3122330092046
LA-VT,201009,1,29,555.6622003640152
LA-VT,201009,1,30,565.6615619472414
LA-VT,201009,1,31,522.7632758694764
LA-VT,201009,1,32,526.4282457375551
LA-VT,201009,1,33,498.74910297567635
LA-VT,201009,1,34,573.4778798671109
LA-VT,201009,1,35,609.5190152257131
LA-VT,201009,1,36,543.0238848339637
LA-VT,201009,1,37,543.9498407247426
LA-VT,201009,1,38,550.1081832540981
LA-VT,201009,1,39,603.8685738075767
LA-VT,201009,1,40,548.8607712590409
LA-VT,201009,1,41,532.798948761803
LA-VT,201009,1,42,554.0383487401699
LA-VT,201009,1,43,529.7556637722888
LA-VT,201009,1,44,619.1570134336905
LA-VT,201009,1,45,514.9568491675087
LA-VT,201009,1,46,743.765724696651
LA-VT,201009,1,47,537.7430794120828
LA-VT,201009,1,48,613.4992812086176
LA-VT,201009,1,49,547.9139183738479
LA-VT,201009,1,50,538.6859467471203
LA-VT,201009,1,51,487.12504986276616
LA-VT,201009,1,52,550.6964354639555
LA-VT,201009,1,53,552.660665532278
LA-VT,201009,1,54,547.0723779390265
LA-VT,201009,1,55,595.9698100977397
LA-VT,201009,1,56,527.3020506851501
LA-VT,201009,1,57,713.8769183084248
LA-VT,201009,1,58,544.9781033874453
LA-VT,201009,1,59,539.324951464312
LA-VT,201009,1,60,555.3494191013202
LA-VT,201009,1,61,560.2204260085376
LA-VT,201009,1,62,549.6162101459281
LA-VT,201009,1,63,794.6341950165998
LA-VT,201009,1,64,604.1225759998606
LA-VT,201009,1,65,547.5207857492408
LA-VT,201009,1,66,487.0527064559853
LA-VT,201009,1,67,799.8992100728426
LA-VT,201009,1,68,549.5113173481461
LA-VT,201009,1,69,536.1269395032922
LA-VT,201009,1,70,603.4577652617719
LA-VT,201009,1,71,548.5224487608069
LA-VT,201009,1,72,565.2940821892192
LA-VT,201009,1,73,558.3628184440372
LA-VT,201009,1,74,632.366308651969
LA-VT,201009,1,75,560.6041153149176
LA-VT,201009,1,76,539.9042146838036
LA-VT,201009,1,77,559.1023560936791
LA-VT,201009,1,78,543.2668935797344
LA-VT,201009,1,79,488.1474649670913
LA-VT,201009,1,80,547.9422547128172
LA-VT,201009,1,81,791.3556869385948
LA-VT,201009,1,82,509.6973544513671
LA-VT,201009,1,83,586.8144573204546
LA-VT,201009,1,84,557.2976939721418
LA-VT,201009,1,85,548.0016012594915
LA-VT,201009,1,86,569.0508384230073
LA-VT,201009,1,87,566.5369628778631
LA-VT,201009,1,88,526.9366588722406
LA-VT,201009,1,89,555.3994719613547
LA-VT,201009,1,90,805.1308685426097
LA-VT,201009,1,91,527.2241973288117
LA-VT,201009,1,92,534.452399637077
LA-VT,201009,1,93,565.9791914493147
LA-VT,201009,1,94,548.4885010399428
LA-VT,201009,1,95,545.4794967247943
LA-VT,201009,1,96,575.3904032951865
LA-VT,201009,1,97,548.3186186492424
LA-VT,201009,1,98,546.9950459399437
LA-VT,201009,1,99,538.7958233366827
LA-VT,201010,2,0,370.24582616816315
LA-VT,201010,2,1,385.1276243828768
LA-VT,201010,2,2,362.96921665167633
LA-VT,201010,2,3,367.63375274074656
LA-VT,201010,2,4,413.88644261833633
LA-VT,201010,2,5,423.39627005176095
LA-VT,201010,2,6,397.82669469824333
LA-VT,201010,2,7,461.3840339398776
LA-VT,201010,2,8,324.77040694356
LA-VT,201010,2,9,337.66129548302683
LA-VT,201010,2,10,329.3449176505975
LA-VT,201010,2,11,369.2737472023879
LA-VT,201010,2,12,363.26945251929885
LA-VT,201010,2,13,380.51344566091745
LA-VT,201010,2,14,361.1451776403942
LA-VT,201010,2,15,399.712626243087
LA-VT,201010,2,16,357.8169542010589
LA-VT,201010,2,17,364.5083802682069
LA-VT,201010,2,18,363.6419470197041
LA-VT,201010,2,19,370.7442028055696
LA-VT,201010,2,20,347.8619328438987
LA-VT,201010,2,21,375.09358179021206
LA-VT,201010,2,22,452.5291914552417
LA-VT,201010,2,23,316.34291918757197
LA-VT,201010,2,24,429.3552577102564
LA-VT,201010,2,25,400.05559112408787
LA-VT,201010,2,26,392.5989423557989
LA-VT,201010,2,27,334.060265902476
LA-VT,201010,2,28,348.9299124282486
LA-VT,201010,2,29,359.2738247281351
LA-VT,201010,2,30,311.8615782262719
LA-VT,201010,2,31,359.8271762413105
LA-VT,201010,2,32,396.52753241492064
LA-VT,201010,2,33,349.39312853634226
LA-VT,201010,2,34,358.9658701118758
LA-VT,201010,2,35,372.3513071681147
LA-VT,201010,2,36,407.71422338823083
LA-VT,201010,2,37,362.1776338285644
LA-VT,201010,2,38,380.97898537847374
LA-VT,201010,2,39,311.7560917916685
LA-VT,201010,2,40,368.1629964244412
LA-VT,201010,2,41,291.9139936666304
LA-VT,201010,2,42,388.5401266215673
LA-VT,201010,2,43,385.8129792475955
LA-VT,201010,2,44,361.8955574846844
LA-VT,201010,2,45,295.42335279849124
LA-VT,201010,2,46,395.28099078058244
LA-VT,201010,2,47,375.73621627600636
LA-VT,201010,2,48,357.0024175404119
LA-VT,201010,2,49,373.214271084456
LA-VT,201010,2,50,367.45356181015325
LA-VT,201010,2,51,368.45980174469497
LA-VT,201010,2,52,360.6505360560183
LA-VT,201010,2,53,365.43251979495784
LA-VT,201010,2,54,357.9964015069831
LA-VT,201010,2,55,370.855893695677
LA-VT,201010,2,56,364.984221228941
LA-VT,201010,2,57,372.51954431843006
LA-VT,201010,2,58,321.2887531903991
LA-VT,201010,2,59,368.44685739259944
LA-VT,201010,2,60,317.2681463914138
LA-VT,201010,2,61,448.0027236693547
LA-VT,201010,2,62,327.5701932723076
LA-VT,201010,2,63,447.77354083280244
LA-VT,201010,2,64,413.39286673494655
LA-VT,201010,2,65,567.3543929506031
LA-VT,201010,2,66,373.64103472040836
LA-VT,201010,2,67,357.73399109451685
LA-VT,201010,2,68,360.9993988381797
LA-VT,201010,2,69,320.55727223123284
LA-VT,201010,2,70,358.15999742854746
LA-VT,201010,2,71,435.88813934132247
LA-VT,201010,2,72,342.47558311724856
LA-VT,201010,2,73,372.01879741765157
LA-VT,201010,2,74,372.2472578598357
LA-VT,201010,2,75,409.4081474404678
LA-VT,201010,2,76,415.88225312273767
LA-VT,201010,2,77,491.5348976723681
LA-VT,201010,2,78,368.6208623159855
LA-VT,201010,2,79,440.5650000520844
LA-VT,201010,2,80,361.7528222609108
LA-VT,201010,2,81,503.45021632005984
LA-VT,201010,2,82,478.7293579832555
LA-VT,201010,2,83,356.14000638469935
LA-VT,201010,2,84,378.88980099256906
LA-VT,201010,2,85,327.52605122790646
LA-VT,201010,2,86,351.12443351595675
LA-VT,201010,2,87,364.847656518131
LA-VT,201010,2,88,361.7106523234319
LA-VT,201010,2,89,380.9051626088276
LA-VT,201010,2,90,366.77967858220006
LA-VT,201010,2,91,495.8269701516923
LA-VT,201010,2,92,327.12127670228074
LA-VT,201010,2,93,540.9536321830437
LA-VT,201010,2,94,378.2191496323734
LA-VT,201010,2,95,708.7735761330193
LA-VT,201010,2,96,420.904832830338
LA-VT,201010,2,97,373.05978293136576
LA-VT,201010,2,98,348.1638052676964
LA-VT,201010,2,99,310.69265033766004
LA-XA,201008,0,0,68.03157957754073
LA-XA,201008,0,1,37.176008008414044
LA-XA,201008,0,2,37.403654139137956
LA-XA,201008,0,3,58.658782673641
LA-XA,201008,0,4,40.970848662598485
LA-XA,201008,0,5,61.488449225795264
LA-XA,201008,0,6,23.565035696159455
LA-XA,201008,0,7,38.09658795613104
LA-XA,201008,0,8,376.8935556588631
LA-XA,201008,0,9,37.93795534782761
